distance_to_pin,lie,strokes_to_hole_out
3.2222222222222223,Green,2
0.9166666666666666,Green,1
179.0,Tee Box,2
1.1944444444444444,Green,1
401.0,Tee Box,4
168.38888888888889,Fairway,3
4.5,Green,2
0.2777777777777778,Green,1
468.0,Tee Box,4
191.05555555555554,Fairway,3
2.888888888888889,Green,2
0.9166666666666666,Green,1
452.0,Tee Box,3
162.02777777777777,Intermediate Rough,2
5.027777777777778,Green,1
529.0,Tee Box,6
261.52777777777777,Fairway,5
38.916666666666664,Primary Rough,4
6.0,Primary Rough,3
1.5,Green,2
0.6388888888888888,Green,1
477.0,Tee Box,4
179.63888888888889,Fairway,3
11.88888888888889,Green,2
1.3888888888888888,Green,1
459.0,Tee Box,3
156.41666666666666,Fairway,2
10.11111111111111,Green,1
222.0,Tee Box,3
3.3333333333333335,Green,2
0.1388888888888889,Green,1
429.0,Tee Box,4
127.52777777777777,Primary Rough,3
5.083333333333333,Green,2
0.6388888888888888,Green,1
217.0,Tee Box,3
10.083333333333334,Green,2
0.5,Green,1
374.0,Tee Box,4
85.38888888888889,Fairway,3
9.583333333333334,Green,2
0.3333333333333333,Green,1
438.0,Tee Box,4
145.08333333333334,Fairway,3
4.388888888888889,Green,2
0.19444444444444445,Green,1
516.0,Tee Box,5
218.94444444444446,Primary Rough,4
21.916666666666668,Green,3
2.861111111111111,Green,2
0.7777777777777778,Green,1
215.0,Tee Box,3
7.444444444444445,Green,2
0.5277777777777778,Green,1
439.0,Tee Box,3
161.11111111111111,Fairway,2
5.194444444444445,Green,1
404.0,Tee Box,4
133.22222222222223,Fairway,3
3.0555555555555554,Green,2
0.4166666666666667,Green,1
588.0,Tee Box,5
253.16666666666666,Fairway,4
21.75,Green Side Bunker,3
2.6944444444444446,Green,2
0.5,Green,1
459.0,Tee Box,4
208.0,Primary Rough,3
26.63888888888889,Fairway,2
3.7222222222222223,Green,1
179.0,Tee Box,3
16.77777777777778,Primary Rough,2
2.138888888888889,Green,1
401.0,Tee Box,4
83.52777777777777,Primary Rough,3
2.0555555555555554,Green,2
0.8611111111111112,Green,1
468.0,Tee Box,4
186.33333333333334,Primary Rough,3
2.9444444444444446,Green,2
0.4722222222222222,Green,1
452.0,Tee Box,3
148.25,Native Area,2
11.027777777777779,Green,1
529.0,Tee Box,5
244.22222222222223,Primary Rough,4
24.02777777777778,Green Side Bunker,3
3.0277777777777777,Green,2
0.2777777777777778,Green,1
477.0,Tee Box,4
148.58333333333334,Fairway,3
10.444444444444445,Green,2
0.3333333333333333,Green,1
459.0,Tee Box,3
146.08333333333334,Fairway,2
3.4722222222222223,Green,1
222.0,Tee Box,2
3.7222222222222223,Green,1
429.0,Tee Box,4
110.58333333333333,Fairway,3
5.583333333333333,Green,2
0.05555555555555555,Green,1
217.0,Tee Box,3
15.25,Fairway,2
0.16666666666666666,Green,1
374.0,Tee Box,4
112.11111111111111,Intermediate Rough,3
8.833333333333334,Green,2
0.7222222222222222,Green,1
438.0,Tee Box,5
145.13888888888889,Fairway,4
9.472222222222221,Green,3
2.9166666666666665,Green,2
0.2222222222222222,Green,1
516.0,Tee Box,5
215.63888888888889,Fairway,4
26.77777777777778,Fairway,3
2.888888888888889,Green,2
0.19444444444444445,Green,1
215.0,Tee Box,3
7.861111111111111,Green,2
0.4444444444444444,Green,1
439.0,Tee Box,4
150.0,Primary Rough,3
17.194444444444443,Primary Rough,2
0.2222222222222222,Green,1
404.0,Tee Box,4
135.72222222222223,Fairway,3
5.805555555555555,Green,2
0.6388888888888888,Green,1
588.0,Tee Box,5
305.80555555555554,Primary Rough,4
110.33333333333333,Fairway,3
6.805555555555555,Intermediate Rough,2
1.7777777777777777,Green,1
459.0,Tee Box,3
182.66666666666666,Fairway,2
12.305555555555555,Green,1
179.0,Tee Box,4
21.916666666666668,Primary Rough,3
10.5,Green,2
0.7777777777777778,Green,1
401.0,Tee Box,4
132.47222222222223,Intermediate Rough,3
7.138888888888889,Green,2
0.4722222222222222,Green,1
468.0,Tee Box,4
204.30555555555554,Primary Rough,3
28.916666666666668,Fairway,2
0.8888888888888888,Green,1
452.0,Tee Box,4
151.72222222222223,Fairway,3
11.13888888888889,Primary Rough,2
2.0833333333333335,Green,1
529.0,Tee Box,5
260.1666666666667,Primary Rough,4
76.30555555555556,Primary Rough,3
58.30555555555556,Primary Rough,2
7.361111111111111,Green,1
477.0,Tee Box,4
176.47222222222223,Primary Rough,3
20.75,Green Side Bunker,2
1.4722222222222223,Green,1
459.0,Tee Box,4
172.58333333333334,Primary Rough,3
6.25,Fringe,2
0.3611111111111111,Green,1
222.0,Tee Box,3
3.5833333333333335,Green,2
1.1944444444444444,Green,1
429.0,Tee Box,4
141.05555555555554,Fairway,3
13.472222222222221,Green,2
2.25,Green,1
217.0,Tee Box,3
8.972222222222221,Green,2
0.19444444444444445,Green,1
374.0,Tee Box,3
114.19444444444444,Fairway Bunker,2
2.8333333333333335,Green,1
438.0,Tee Box,3
150.72222222222223,Primary Rough,2
6.194444444444445,Green,1
516.0,Tee Box,4
199.97222222222223,Fairway,3
6.305555555555555,Green,2
0.7777777777777778,Green,1
215.0,Tee Box,3
7.722222222222222,Green,2
0.5555555555555556,Green,1
439.0,Tee Box,4
152.80555555555554,Fairway,3
19.416666666666668,Intermediate Rough,2
3.9722222222222223,Green,1
404.0,Tee Box,4
101.16666666666667,Fairway Bunker,3
6.027777777777778,Green,2
1.25,Green,1
588.0,Tee Box,5
293.02777777777777,Fairway,4
73.33333333333333,Fairway,3
7.277777777777778,Green,2
0.5833333333333334,Green,1
459.0,Tee Box,4
186.80555555555554,Primary Rough,3
11.055555555555555,Green,2
0.5555555555555556,Green,1
179.0,Tee Box,3
5.583333333333333,Green,2
2.0,Green,1
401.0,Tee Box,3
159.61111111111111,Fairway,2
4.833333333333333,Green,1
468.0,Tee Box,5
207.11111111111111,Primary Rough,4
47.833333333333336,Primary Rough,3
2.4722222222222223,Green,2
0.9166666666666666,Green,1
452.0,Tee Box,4
136.41666666666666,Fairway,3
6.444444444444445,Intermediate Rough,2
1.7222222222222223,Green,1
529.0,Tee Box,4
241.86111111111111,Intermediate Rough,3
22.055555555555557,Green Side Bunker,2
1.9166666666666667,Green,1
477.0,Tee Box,4
161.22222222222223,Intermediate Rough,3
8.027777777777779,Green,2
0.4722222222222222,Green,1
222.0,Tee Box,2
16.555555555555557,Fairway,1
429.0,Tee Box,4
116.44444444444444,Primary Rough,3
10.722222222222221,Fringe,2
1.1944444444444444,Green,1
217.0,Tee Box,3
13.027777777777779,Green,2
1.4444444444444444,Green,1
374.0,Tee Box,4
75.72222222222223,Fairway,3
4.916666666666667,Primary Rough,2
0.6388888888888888,Green,1
438.0,Tee Box,3
144.69444444444446,Intermediate Rough,2
2.111111111111111,Green,1
516.0,Tee Box,4
205.52777777777777,Fairway,3
8.527777777777779,Green,2
0.75,Green,1
215.0,Tee Box,3
7.333333333333333,Green,2
0.3055555555555556,Green,1
439.0,Tee Box,4
137.38888888888889,Fairway,3
7.75,Green,2
0.7222222222222222,Green,1
404.0,Tee Box,3
86.16666666666667,Fairway,2
0.2222222222222222,Green,1
588.0,Tee Box,5
278.1388888888889,Fairway,4
28.944444444444443,Green Side Bunker,3
6.0,Green,2
1.0555555555555556,Green,1
459.0,Tee Box,5
174.41666666666666,Fairway,4
20.583333333333332,Primary Rough,3
4.666666666666667,Green,2
0.4444444444444444,Green,1
179.0,Tee Box,3
6.611111111111111,Green,2
0.5833333333333334,Green,1
401.0,Tee Box,4
85.36111111111111,Intermediate Rough,3
9.833333333333334,Green,2
0.5833333333333334,Green,1
468.0,Tee Box,5
187.97222222222223,Fairway,4
15.63888888888889,Green Side Bunker,3
2.6944444444444446,Green,2
0.16666666666666666,Green,1
452.0,Tee Box,3
139.80555555555554,Fairway,2
2.25,Green,1
529.0,Tee Box,4
247.61111111111111,Fairway,3
25.166666666666668,Green Side Bunker,2
4.972222222222222,Green,1
477.0,Tee Box,4
138.88888888888889,Fairway,3
6.333333333333333,Green,2
0.4444444444444444,Green,1
459.0,Tee Box,5
160.44444444444446,Fairway Bunker,4
57.22222222222222,Primary Rough,3
2.0833333333333335,Green,2
1.1111111111111112,Green,1
222.0,Tee Box,2
5.972222222222222,Green,1
429.0,Tee Box,4
140.77777777777777,Fairway,3
6.972222222222222,Green,2
0.2222222222222222,Green,1
217.0,Tee Box,3
23.5,Green Side Bunker,2
3.7222222222222223,Green,1
374.0,Tee Box,4
116.72222222222223,Fairway,3
4.722222222222222,Green,2
0.5833333333333334,Green,1
438.0,Tee Box,4
137.08333333333334,Fairway,3
18.72222222222222,Green,2
1.0833333333333333,Green,1
516.0,Tee Box,4
223.72222222222223,Fairway,3
11.333333333333334,Fringe,2
0.027777777777777776,Green,1
439.0,Tee Box,5
169.05555555555554,Intermediate Rough,4
7.333333333333333,Green,3
0.9166666666666666,Green,2
1.4166666666666667,Green,1
404.0,Tee Box,4
124.91666666666667,Fairway,3
9.472222222222221,Green,2
1.2777777777777777,Green,1
588.0,Tee Box,5
276.22222222222223,Primary Rough,4
17.5,Primary Rough,3
5.611111111111111,Green,2
0.2222222222222222,Green,1
459.0,Tee Box,4
172.97222222222223,Fairway,3
19.055555555555557,Green Side Bunker,2
0.4166666666666667,Green,1
179.0,Tee Box,3
6.944444444444445,Green,2
1.25,Green,1
401.0,Tee Box,4
136.05555555555554,Fairway,3
6.972222222222222,Primary Rough,2
2.5833333333333335,Green,1
468.0,Tee Box,4
190.55555555555554,Fairway,3
18.11111111111111,Green Side Bunker,2
4.222222222222222,Green,1
452.0,Tee Box,4
151.36111111111111,Primary Rough,3
4.555555555555555,Green,2
0.5833333333333334,Green,1
529.0,Tee Box,4
263.77777777777777,Fairway,3
5.722222222222222,Fringe,2
0.8055555555555556,Green,1
477.0,Tee Box,3
150.83333333333334,Primary Rough,2
3.111111111111111,Green,1
459.0,Tee Box,3
142.16666666666666,Fairway,2
4.055555555555555,Green,1
222.0,Tee Box,3
7.638888888888889,Intermediate Rough,2
1.1666666666666667,Green,1
429.0,Tee Box,3
138.80555555555554,Intermediate Rough,2
2.2222222222222223,Green,1
217.0,Tee Box,2
7.555555555555555,Green,1
374.0,Tee Box,4
114.38888888888889,Fairway Bunker,3
27.27777777777778,Fairway,2
1.7222222222222223,Green,1
438.0,Tee Box,3
150.16666666666666,Intermediate Rough,2
3.2777777777777777,Green,1
516.0,Tee Box,4
232.83333333333334,Primary Rough,3
22.11111111111111,Fairway,2
1.9166666666666667,Green,1
215.0,Tee Box,3
4.916666666666667,Green,2
0.08333333333333333,Green,1
439.0,Tee Box,4
138.58333333333334,Fairway,3
4.333333333333333,Green,2
1.1666666666666667,Green,1
404.0,Tee Box,4
118.30555555555556,Fairway,3
6.583333333333333,Green,2
0.3888888888888889,Green,1
588.0,Tee Box,5
278.6111111111111,Primary Rough,4
88.41666666666667,Fairway,3
12.805555555555555,Primary Rough,2
2.1666666666666665,Green,1
459.0,Tee Box,4
183.52777777777777,Fairway,3
13.75,Primary Rough,2
0.3333333333333333,Green,1
179.0,Tee Box,3
7.861111111111111,Green,2
1.2777777777777777,Green,1
401.0,Tee Box,4
94.30555555555556,Primary Rough,3
11.055555555555555,Green,2
0.6944444444444444,Green,1
468.0,Tee Box,4
193.80555555555554,Primary Rough,3
22.22222222222222,Green Side Bunker,2
2.3055555555555554,Green,1
452.0,Tee Box,4
149.13888888888889,Primary Rough,3
14.444444444444445,Green,2
1.4166666666666667,Green,1
529.0,Tee Box,4
241.27777777777777,Primary Rough,3
80.0,Fairway,2
2.5,Green,1
477.0,Tee Box,4
177.80555555555554,Primary Rough,3
19.666666666666668,Green,2
1.6666666666666667,Green,1
459.0,Tee Box,4
150.91666666666666,Fairway,3
3.9722222222222223,Green,2
0.5,Green,1
222.0,Tee Box,3
16.77777777777778,Green,2
0.6388888888888888,Green,1
429.0,Tee Box,3
104.66666666666667,Fairway,2
7.194444444444445,Green,1
217.0,Tee Box,3
15.166666666666666,Green,2
1.0833333333333333,Green,1
374.0,Tee Box,4
102.58333333333333,Fairway,3
5.916666666666667,Green,2
0.5555555555555556,Green,1
438.0,Tee Box,4
168.77777777777777,Fairway,3
7.444444444444445,Green,2
0.6944444444444444,Green,1
516.0,Tee Box,5
196.22222222222223,Primary Rough,4
34.583333333333336,Fairway,3
5.694444444444445,Green,2
0.05555555555555555,Green,1
215.0,Tee Box,3
9.305555555555555,Green,2
1.1388888888888888,Green,1
439.0,Tee Box,4
172.75,Fairway,3
7.472222222222222,Green,2
0.3888888888888889,Green,1
404.0,Tee Box,4
135.11111111111111,Fairway,3
6.25,Green,2
0.5,Green,1
588.0,Tee Box,5
248.63888888888889,Fairway,4
17.083333333333332,Green Side Bunker,3
19.77777777777778,Green Side Bunker,2
0.4166666666666667,Green,1
459.0,Tee Box,5
182.38888888888889,Primary Rough,4
20.944444444444443,Green Side Bunker,3
3.7222222222222223,Green,2
0.75,Green,1
179.0,Tee Box,3
13.88888888888889,Green Side Bunker,2
2.8055555555555554,Green,1
401.0,Tee Box,4
47.55555555555556,Primary Rough,3
2.5,Green,2
0.9722222222222222,Green,1
468.0,Tee Box,4
166.13888888888889,Fairway,3
5.444444444444445,Green,2
0.6666666666666666,Green,1
452.0,Tee Box,5
123.97222222222223,Native Area,4
104.11111111111111,Native Area,3
13.527777777777779,Green,2
0.16666666666666666,Green,1
529.0,Tee Box,5
218.77777777777777,Primary Rough,4
29.055555555555557,Green Side Bunker,3
7.027777777777778,Green,2
0.19444444444444445,Green,1
477.0,Tee Box,4
139.41666666666666,Primary Rough,3
1.1666666666666667,Green,2
0.4722222222222222,Green,1
459.0,Tee Box,4
159.83333333333334,Fairway,3
14.13888888888889,Green,2
1.2777777777777777,Green,1
222.0,Tee Box,2
7.25,Green,1
429.0,Tee Box,4
129.63888888888889,Intermediate Rough,3
5.527777777777778,Green,2
0.5833333333333334,Green,1
217.0,Tee Box,3
7.527777777777778,Green,2
0.4722222222222222,Green,1
374.0,Tee Box,4
103.22222222222223,Fairway,3
5.138888888888889,Green,2
0.6111111111111112,Green,1
438.0,Tee Box,3
145.66666666666666,Native Area,2
7.166666666666667,Green,1
516.0,Tee Box,4
213.66666666666666,Primary Rough,3
13.88888888888889,Fairway,2
0.8055555555555556,Green,1
215.0,Tee Box,2
9.11111111111111,Green,1
439.0,Tee Box,6
174.36111111111111,Fairway Bunker,5
30.555555555555557,Fairway,4
9.472222222222221,Green,3
2.0,Green,2
0.9722222222222222,Green,1
404.0,Tee Box,3
136.77777777777777,Intermediate Rough,2
6.194444444444445,Green,1
588.0,Tee Box,5
296.9166666666667,Fairway,4
88.0,Fairway,3
9.36111111111111,Fringe,2
0.25,Green,1
459.0,Tee Box,3
190.94444444444446,Primary Rough,2
13.666666666666666,Green,1
179.0,Tee Box,3
6.277777777777778,Green,2
1.0,Green,1
401.0,Tee Box,3
73.25,Fairway,2
0.9722222222222222,Green,1
468.0,Tee Box,5
204.91666666666666,Primary Rough,4
20.083333333333332,Green Side Bunker,3
2.361111111111111,Green,2
0.25,Green,1
452.0,Tee Box,4
150.80555555555554,Fairway,3
5.861111111111111,Green,2
0.7222222222222222,Green,1
529.0,Tee Box,4
257.55555555555554,Primary Rough,3
64.47222222222223,Fairway,2
3.7222222222222223,Green,1
477.0,Tee Box,3
165.33333333333334,Primary Rough,2
13.083333333333334,Green,1
222.0,Tee Box,3
9.583333333333334,Fairway,2
0.4166666666666667,Green,1
429.0,Tee Box,4
124.19444444444444,Intermediate Rough,3
14.13888888888889,Green,2
3.5833333333333335,Green,1
217.0,Tee Box,3
25.194444444444443,Green Side Bunker,2
4.75,Fringe,1
374.0,Tee Box,4
81.33333333333333,Fairway,3
8.805555555555555,Green Side Bunker,2
1.4166666666666667,Green,1
438.0,Tee Box,3
133.80555555555554,Primary Rough,2
15.166666666666666,Primary Rough,1
516.0,Tee Box,3
200.97222222222223,Fairway,2
10.13888888888889,Green,1
215.0,Tee Box,4
17.694444444444443,Intermediate Rough,3
2.0277777777777777,Green,2
0.16666666666666666,Green,1
439.0,Tee Box,5
135.83333333333334,Primary Rough,4
22.805555555555557,Green Side Bunker,3
5.861111111111111,Intermediate Rough,2
1.7777777777777777,Green,1
404.0,Tee Box,5
120.77777777777777,Fairway Bunker,4
13.027777777777779,Green Side Bunker,3
3.611111111111111,Green,2
0.5277777777777778,Green,1
588.0,Tee Box,3
278.5833333333333,Fairway,2
5.111111111111111,Green,1
459.0,Tee Box,4
164.30555555555554,Fairway,3
1.8888888888888888,Green,2
1.1388888888888888,Green,1
179.0,Tee Box,3
7.944444444444445,Green,2
0.6944444444444444,Green,1
401.0,Tee Box,4
91.94444444444444,Primary Rough,3
8.75,Green,2
0.1111111111111111,Green,1
468.0,Tee Box,4
181.44444444444446,Fairway,3
7.416666666666667,Green,2
0.3055555555555556,Green,1
452.0,Tee Box,6
152.08333333333334,Primary Rough,5
139.97222222222223,Native Area,4
122.66666666666667,Primary Rough,3
34.666666666666664,Fairway,2
4.638888888888889,Green,1
529.0,Tee Box,4
238.72222222222223,Fairway,3
5.666666666666667,Primary Rough,2
0.1111111111111111,Green,1
477.0,Tee Box,4
143.88888888888889,Fairway,3
3.0,Green,2
0.3611111111111111,Green,1
222.0,Tee Box,3
13.916666666666666,Green Side Bunker,2
2.6944444444444446,Green,1
429.0,Tee Box,4
118.55555555555556,Fairway,3
10.88888888888889,Green,2
0.1388888888888889,Green,1
217.0,Tee Box,4
19.88888888888889,Green Side Bunker,3
3.8333333333333335,Green,2
0.9166666666666666,Green,1
374.0,Tee Box,4
82.83333333333333,Fairway,3
3.138888888888889,Green,2
2.1944444444444446,Green,1
438.0,Tee Box,4
157.05555555555554,Fairway Bunker,3
38.30555555555556,Fairway,2
3.1666666666666665,Green,1
516.0,Tee Box,4
220.88888888888889,Intermediate Rough,3
6.555555555555555,Green,2
0.9722222222222222,Green,1
215.0,Tee Box,2
4.361111111111111,Green,1
439.0,Tee Box,4
143.13888888888889,Fairway,3
4.75,Green,2
0.1388888888888889,Green,1
404.0,Tee Box,3
120.86111111111111,Fairway,2
1.25,Green,1
588.0,Tee Box,5
288.3333333333333,Intermediate Rough,4
75.66666666666667,Fairway,3
1.6666666666666667,Green,2
0.9166666666666666,Green,1
459.0,Tee Box,4
188.08333333333334,Primary Rough,3
7.972222222222222,Green,2
0.8333333333333334,Green,1
179.0,Tee Box,3
4.583333333333333,Green,2
0.3888888888888889,Green,1
401.0,Tee Box,4
85.80555555555556,Intermediate Rough,3
4.972222222222222,Green,2
0.5555555555555556,Green,1
468.0,Tee Box,4
192.58333333333334,Fairway,3
14.194444444444445,Green,2
0.8055555555555556,Green,1
452.0,Tee Box,4
150.30555555555554,Primary Rough,3
8.666666666666666,Fringe,2
0.25,Green,1
529.0,Tee Box,4
242.52777777777777,Fairway,3
25.305555555555557,Green Side Bunker,2
1.8333333333333333,Green,1
477.0,Tee Box,4
162.66666666666666,Primary Rough,3
11.833333333333334,Fairway,2
0.8333333333333334,Green,1
459.0,Tee Box,4
141.61111111111111,Fairway,3
4.388888888888889,Green,2
0.2222222222222222,Green,1
222.0,Tee Box,3
7.944444444444445,Green,2
0.2777777777777778,Green,1
429.0,Tee Box,4
144.08333333333334,Fairway,3
2.5,Green,2
0.9444444444444444,Green,1
217.0,Tee Box,4
11.61111111111111,Fairway,3
4.833333333333333,Fringe,2
0.5,Green,1
374.0,Tee Box,4
85.58333333333333,Primary Rough,3
9.305555555555555,Green,2
0.7222222222222222,Green,1
438.0,Tee Box,4
136.58333333333334,Primary Rough,3
15.86111111111111,Green Side Bunker,2
0.9444444444444444,Green,1
516.0,Tee Box,4
180.55555555555554,Fairway,3
11.63888888888889,Green,2
0.6944444444444444,Green,1
215.0,Tee Box,3
9.472222222222221,Green,2
1.0277777777777777,Green,1
439.0,Tee Box,4
147.83333333333334,Fairway,3
10.63888888888889,Green,2
1.0277777777777777,Green,1
404.0,Tee Box,4
106.41666666666667,Intermediate Rough,3
6.277777777777778,Green,2
0.8611111111111112,Green,1
588.0,Tee Box,4
272.1388888888889,Fairway,3
21.583333333333332,Green Side Bunker,2
1.4722222222222223,Green,1
459.0,Tee Box,4
198.0,Fairway,3
11.027777777777779,Green,2
0.1388888888888889,Green,1
179.0,Tee Box,3
6.583333333333333,Green,2
1.3888888888888888,Green,1
468.0,Tee Box,4
176.83333333333334,Fairway,3
3.7222222222222223,Green,2
0.7222222222222222,Green,1
452.0,Tee Box,3
121.72222222222223,Primary Rough,2
0.25,Green,1
529.0,Tee Box,4
254.27777777777777,Fairway,3
20.805555555555557,Green Side Bunker,2
